path,family,heading_count,headings,historical_status_signals,reading_status
research/proof_closure/FINITE_CERTIFICATE_SEMANTICS.md,historical_analytic_program,3,Exact Certificate Semantics | Failure witnesses | Equality certificates,33:all signings -> switching representatives -> canonical states -> complete,headings_and_status_scan_not_full_semantic_review
research/proof_closure/FINITE_TAIL_ANALYTIC_SEARCH.md,historical_analytic_program,6,Finite-Tail Analytic Search | Confirmed compression: the residue-zero family | Existing IMS information used at its sharper residue scope | Quantified effect | Attempted F1--F4 routes and current obstruction | Next analytic target,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/G6_ANALYTIC_REDUCTION.md,historical_analytic_program,4,G6 Analytic Reduction | What has already been reduced analytically | Why the scalar polynomial is not yet a complete G6 proof | Research target,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/LEAN_BUILD_STATUS.md,historical_analytic_program,3,Lean Build Status | Current status | Hard gate when the toolchain is available,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/LEAN_THEOREM_MAP.md,historical_analytic_program,1,Lean Theorem Map,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/MANUSCRIPT_ARCHITECTURE_PLAN.md,historical_analytic_program,12,"Manuscript Architecture Plan | Proposed sections | 1. Introduction | 2. Signed cycle squares, switching, and the twisted benchmark | 3. The period-eight reference phase and sector charge | 4. The six-gap spectral mechanism | 5. Localized defects on large even cycles | 6. Exact finite failures and universal optimality at the remaining orders | 7. Completion of the classification | 8. Discussion and open problems | Future introduction function map | Compression decision",,headings_and_status_scan_not_full_semantic_review
research/proof_closure/ORDER_COVERAGE_LEDGER.md,historical_analytic_program,1,Complete Order Coverage Ledger,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/PERIODIC_COUNTEREXAMPLE_COVERAGE.md,historical_analytic_program,3,Auxiliary Periodic Counterexample Families | Consequence for the old finite bridge | Role boundary and stop rule,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/PHASE_SLIP_AND_G6_CLOSURE.md,historical_analytic_program,4,Phase-Slip and G6 Closure | Charge formalization | Exact G6 spectral theorem | Single-gap scope,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/PROOF_OBLIGATION_MATRIX.md,historical_analytic_program,3,Proof Obligation Matrix | Explicitly excluded research claims | Main-classification audit decision,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/PROOF_PROVENANCE_MAP.md,historical_analytic_program,2,Proof Provenance Map | Replacement rule,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/R2_BLOCK_SCHUR_THEOREM.md,historical_analytic_program,4,Residue-Two Block Schur Theorem | Propagated dimension | Exact reduction | Remaining analytic obligation,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/R2_BOUNDARY_RESPONSE_REDUCTION.md,historical_analytic_program,1,Residue-Two Boundary Response Reduction,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/R2_BULK_HYPERBOLICITY.md,historical_analytic_program,1,Residue-Two Fixed-Energy Bulk Gap,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/R2_BULK_INVARIANT_BOX.md,historical_analytic_program,1,Residue-Two Bulk Invariant Domain,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/R2_K_REDUCTION_COMPARISON.md,historical_analytic_program,1,Residue-Two K-Reduction Comparison,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/R2_SCHUR_RICCATI_REDUCTION.md,historical_analytic_program,1,Residue-Two Fixed-Width Schur Reduction,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/STRUCTURE_REFERENCE_AUDIT.md,historical_analytic_program,2,Structure Reference Audit | Constraints extracted from the five papers,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/SUPPLEMENT_BOUNDARY_PLAN.md,historical_analytic_program,4,Supplement Boundary Plan | Keep in the main paper | Move to the supplement | Exclude from a submission proof package,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/SUVAGIYA_CLAIM_SOURCE_MAP.md,historical_analytic_program,2,Suvagiya Claim Source Map | Consequences for this project,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/THEOREM_DEPENDENCY_DAG.md,historical_analytic_program,2,Theorem Dependency DAG | Dependency assertions,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/TWISTED_SIGNING_SPECTRUM.md,historical_analytic_program,1,Twisted Signing Spectrum,,headings_and_status_scan_not_full_semantic_review
research/proof_closure/UNIFORM_RESIDUE_CAP_PROGRAM.md,historical_analytic_program,4,Uniform Residue-Cap Program | Three fixed-energy targets | One-G6 symmetry reduction | Proposed analytic closure,,headings_and_status_scan_not_full_semantic_review
research/proofs/TARGET_A_GENERAL_PERIOD_MOMENT_OBSTRUCTIONS.md,historical_theorems_and_exploration,7,General-Period Closed-Walk Obstructions | Theorem | 1. Period-Independent Square Formula | 2. Symbolic Closed-Walk Expansion | 3. Moment Barrier | 4. Exact Machine Checks | 5. Scope,,headings_and_status_scan_not_full_semantic_review
research/proofs/TARGET_A_LOW_PERIOD_SPECTRAL_FRONTIER.md,historical_theorems_and_exploration,9,Target A Low-Period Spectral Frontier | Theorem | 1. Phase Space | 2. General Bloch Constructor | 3. Discovery Scan | 4. Exact Competitor Certificates | 5. Target Repetition | 6. Low-Period Frontier Table | 7. Independent Verification and Scope,,headings_and_status_scan_not_full_semantic_review
research/proofs/TARGET_A_LOW_PERIOD_STRUCTURAL_FRONTIER.md,historical_theorems_and_exploration,9,Target A Low-Period Structural Frontier | Theorem Package | 1. Uniform Moment Hierarchy | 2. Cancellation Baseline | 3. Target Representations | 4. Five Exceptional Competitors | 5. Compression Accounting | 6. Independent Verification | 7. Scope,,headings_and_status_scan_not_full_semantic_review
research/proofs/TARGET_A_PERIOD10_FAMILY.md,historical_theorems_and_exploration,6,Target A: Period-10 Counterexample Family | Theorem | Floquet reduction | Uniform spectral bound | Threshold bound | Independent finite certificate,,headings_and_status_scan_not_full_semantic_review
research/proofs/TARGET_A_PERIOD8_FAMILY.md,historical_theorems_and_exploration,6,Target A: Period-8 Counterexample Family | Theorem | Floquet polynomial | Uniform spectral bound | Threshold bound | Concrete witness,,headings_and_status_scan_not_full_semantic_review
research/proofs/TARGET_A_PERIOD8_PATTERN_CLASSIFICATION.md,historical_theorems_and_exploration,13,Target A: Classification of Period-8 Flux Phases | Theorem | Definitions and Equivalences | Completeness | Fresh Bloch Construction | Orbit and Certificate Table | Target Phase | Exact Competitor Lower Bounds | Exact Runner-Up Constant | The d=2 Shell | Spectral Coincidences | Scope | Machine Verification,,headings_and_status_scan_not_full_semantic_review
research/proofs/TARGET_A_PERIOD8_SHARP_CONSTANT.md,historical_theorems_and_exploration,16,Target A: Sharp Period-8 Spectral Constant | Theorem | Audited dependencies | Endpoint derivation | Exact polynomial data | Sharp positivity certificate | Band-edge upper bound and attainment | Monotonicity of the top band | Finite alpha=+1 consequence | Finite alpha=-1 consequence | Infinite-volume limit | Comparison with the rational certificate | Scope boundary | Independent checker | Evidence | Conclusion,,headings_and_status_scan_not_full_semantic_review
research/proofs/TARGET_A_PERIOD8_STRUCTURAL_MECHANISM.md,historical_theorems_and_exploration,16,Structural Mechanism for the Period-8 Optimum | Theorem | 1. Squaring the Signed Operator | 2. The Cancellation Baseline | 3. Closed-Walk Moment Barrier | 4. Low Moments as Local Flux Statistics | 5. High-Defect Phases Cross the Barrier | 6. Two-Defect Phases | Separation 1 | Separation 2 | Separation 3 | Separation 4 | 7. Anti-Periodicity and Chiral Symmetry | 8. The Eight-Barrier Trichotomy | 9. Independent Relation to Task 40B | 10. Scope and Verification,,headings_and_status_scan_not_full_semantic_review
research/proofs/TARGET_A_PERIODIC_OPERATOR_EQUIVALENCES.md,historical_theorems_and_exploration,4,Periodic Operator Equivalences and Zone Folding | Theorem | Proof | Exact Audit,,headings_and_status_scan_not_full_semantic_review
research/proofs/TARGET_A_SMALLEST_COUNTEREXAMPLE.md,historical_theorems_and_exploration,8,Target A: Smallest Counterexample | Theorem | Domain | No smaller counterexample | Explicit n=32 counterexample | Minimality conclusion | Reproducibility | Evidence hashes,,headings_and_status_scan_not_full_semantic_review
research/proofs/task49/TARGET_A_INTERFACE_PROOF_BLUEPRINT.md,historical_theorems_and_exploration,7,Target A Interface Proof Blueprint | 1. Exact Bulk Transfer | 2. Local Defect Matching | 3. Ranked Exact-Root Routes | 4. Uniform Finite-Ring Targets | 5. Eventual Threshold Comparison | 6. Proof Completion Checklist,,headings_and_status_scan_not_full_semantic_review
research/proofs/task50/BASELINE.md,historical_theorems_and_exploration,1,Target A Task 50 Baseline,,headings_and_status_scan_not_full_semantic_review
research/proofs/task50/BULK_PALINDROMIC_REDUCTION.md,historical_theorems_and_exploration,1,Bulk Palindromic Reduction,,headings_and_status_scan_not_full_semantic_review
research/proofs/task50/G10_DEFECT_TRANSFER.md,historical_theorems_and_exploration,1,Exact Gap-Ten Defect Transfer,,headings_and_status_scan_not_full_semantic_review
research/proofs/task50/G6_DEFECT_TRANSFER.md,historical_theorems_and_exploration,3,Exact Gap-Six Defect Transfer | Convention | Exactness,,headings_and_status_scan_not_full_semantic_review
research/proofs/task50/TARGET_A_BULK_HYPERBOLICITY_PROOF.md,historical_theorems_and_exploration,4,Target A Bulk Hyperbolicity Proof | Theorem | Proof | Certificate,,headings_and_status_scan_not_full_semantic_review
research/proofs/task50/TARGET_A_EVENTUAL_THRESHOLD_STATUS.md,historical_theorems_and_exploration,1,Target A Eventual Threshold Status,,headings_and_status_scan_not_full_semantic_review
research/proofs/task50/TARGET_A_EXACT_INTERFACE_THEOREM.md,historical_theorems_and_exploration,6,Target A Exact Interface Theorem | Statement | Evans Definition | Proof | Computer-Assisted Components | Evidence Status,,headings_and_status_scan_not_full_semantic_review
research/proofs/task50/TARGET_A_FINITE_DEFECT_INTERFACE_LEMMA.md,historical_theorems_and_exploration,4,Localized Finite-Defect Matching Lemma | Statement | Proof | Scope,,headings_and_status_scan_not_full_semantic_review
research/proofs/task50/TARGET_A_FINITE_RING_BOUND_STATUS.md,historical_theorems_and_exploration,5,Target A Finite-Ring Bound Status | Exact Closure | Exterior-Power Recurrence | What Is Still Missing | Gate Decision,,headings_and_status_scan_not_full_semantic_review
research/proofs/task50/TARGET_A_POST_PROOF_FACT_INVENTORY.md,historical_theorems_and_exploration,2,Target A Post-Proof Fact Inventory | Status Changes,,headings_and_status_scan_not_full_semantic_review
